#      time         order        fenster_g1   fenster_g2   fenster_g3   fenster_g4   fenster_g5   fenster_ge   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wal   zone_zone_
  1859.837873       1.0000       897.48       101.33      -35.134      -113.11      -33.969       116.92       328.87       59.881       69.439       106.46       0.0000       0.0000       0.0000       69.315       0.0000    
  1861.337873       1.0000       692.95       113.39      -34.497      -114.06      -33.862       92.683       219.92       51.750       61.982       92.555       0.0000       0.0000       0.0000       60.147       0.0000    
  1862.837873       1.0000       339.15       92.171      -35.585      -117.25      -35.123       66.732       60.493       32.680       40.938       59.599       0.0000       0.0000       0.0000       38.249       0.0000    
  1864.337873       1.0000       240.04       101.04      -36.006      -119.13      -36.056       42.265       18.425       26.503       36.331       49.792       0.0000       0.0000       0.0000       31.221       0.0000    
  1865.837873       1.0000       52.057       53.937      -36.260      -120.35      -36.668       10.601      -73.130       13.545       17.640       25.734       0.0000       0.0000       0.0000       16.293       0.0000    
  1867.337873       1.0000       1.3973      0.39903      -36.581      -120.67      -36.874      0.39903      -79.525       11.823       12.147       22.517       0.0000       0.0000       0.0000       14.373       0.0000    
  1868.837873       1.0000      1.33638E-51   0.0000      -36.824      -121.47      -37.112       0.0000      -66.688       12.576       13.645       23.982       0.0000       0.0000       0.0000       15.281       0.0000    
  1870.337873       1.0000     -2.21396E-32  2.32793E-34  -36.614      -120.78      -36.842      6.22498E-34  -56.216       12.914       14.362       24.638       0.0000       0.0000       0.0000       15.684       0.0000    
  1871.837873       1.0000      3.15295E-49  6.91111E-50  -37.696      -124.35      -38.075     -2.66780E-48  -48.523       12.948       14.603       24.720       0.0000       0.0000       0.0000       15.720       0.0000    
  1872.435321       1.0000     -1.38222E-49 -3.45556E-50  -38.021      -125.42      -38.361      8.20866E-51  -45.629       12.962       14.687       24.749       0.0000       0.0000       0.0000       15.734       0.0000    
  1872.435321       1.0000     -1.08251E-65 -1.09756E-66  -38.021      -125.42      -38.361       0.0000      -45.629       12.962       14.687       24.749       0.0000       0.0000       0.0000       15.734       0.0000    
  1874.835321       1.0000       0.0000       0.0000      -38.818      -128.05      -38.879       0.0000      -35.605       13.008       14.919       24.801       0.0000       0.0000       0.0000       15.756       0.0000    
  1876.335321       1.0000       0.0000       0.0000      -39.730      -131.06      -39.740       0.0000      -30.731       13.013       14.998       24.771       0.0000       0.0000       0.0000       15.735       0.0000    
  1877.835321       1.0000       3.7599       1.0180      -40.232      -132.71      -40.355       1.4804      -24.971       13.285       15.367       25.193       0.0000       0.0000       0.0000       16.057       0.0000    
  1879.335321       1.0000       66.505       14.990      -39.987      -131.68      -39.440       43.378       5.5112       16.997       19.698       31.663       0.0000       0.0000       0.0000       22.114       0.0000    
  1880.835321       1.0000       185.73       41.802      -39.704      -130.48      -39.048       62.838       47.066       21.957       25.455       40.342       0.0000       0.0000       0.0000       25.839       0.0000    
  1882.335321       1.0000       333.49       69.096      -39.130      -128.14      -38.276       87.201       91.274       28.037       32.494       50.699       0.0000       0.0000       0.0000       32.726       0.0000    
  1883.835321       1.0000       618.31       92.773      -35.897      -116.59      -34.929       103.86       204.69       45.147       52.294       80.533       0.0000       0.0000       0.0000       52.615       0.0000    
  1885.335321       1.0000       380.25       85.099      -37.075      -121.75      -36.447       78.678       98.061       31.938       37.501       57.489       0.0000       0.0000       0.0000       37.392       0.0000    
  1886.835321       1.0000       227.87       63.609      -39.628      -130.57      -39.315       53.911       21.637       21.155       25.586       38.713       0.0000       0.0000       0.0000       24.953       0.0000    
  1888.335321       1.0000       200.67       81.349      -38.740      -128.31      -38.761       38.520       16.885       20.366       28.074       38.153       0.0000       0.0000       0.0000       24.078       0.0000    
  1889.835321       1.0000       55.407       59.190      -36.824      -123.05      -37.421       11.213      -26.654       14.906       20.035       27.799       0.0000       0.0000       0.0000       17.791       0.0000    
  1891.335321       1.0000       1.7136      0.48955      -37.115      -122.43      -37.299      0.48955      -47.181       11.947       12.537       22.290       0.0000       0.0000       0.0000       14.376       0.0000    
  1892.835321       1.0000      4.33595E-53  1.31951E-51  -36.654      -120.91      -36.706     -3.50968E-52  -40.250       12.604       13.841       23.491       0.0000       0.0000       0.0000       15.126       0.0000    
  1894.335321       1.0000     -2.22577E-34  1.23260E-32  -36.701      -121.07      -36.711       0.0000      -34.129       12.937       14.490       24.078       0.0000       0.0000       0.0000       15.491       0.0000    
  1895.835321       1.0000       0.0000     -2.99722E-68  -36.155      -119.27      -36.182      4.50405E-68  -28.394       13.205       14.956       24.529       0.0000       0.0000       0.0000       15.774       0.0000    
  1896.430330       1.0000      1.11000E-50  3.42114E-49  -36.011      -118.79      -36.031       0.0000      -26.274       13.292       15.108       24.674       0.0000       0.0000       0.0000       15.865       0.0000    
  1896.430330       1.0000       0.0000       0.0000      -36.011      -118.79      -36.031      3.56310E-67  -26.274       13.292       15.108       24.674       0.0000       0.0000       0.0000       15.865       0.0000    
  1898.830330       1.0000       0.0000       0.0000      -35.377      -116.70      -35.399       0.0000      -18.888       13.599       15.597       25.160       0.0000       0.0000       0.0000       16.174       0.0000    
  1900.330330       1.0000       0.0000       0.0000      -35.779      -118.03      -35.792       0.0000      -15.457       13.714       15.786       25.324       0.0000       0.0000       0.0000       16.280       0.0000    
  1901.830330       1.0000       6.2294       1.3246      -40.452      -133.44      -40.627       8.2143      -11.519       13.982       16.134       25.749       0.0000       0.0000       0.0000       16.843       0.0000    
  1903.330330       1.0000       146.33       18.784      -45.484      -148.81      -42.555       192.16       71.773       23.500       27.141       42.533       0.0000       0.0000       0.0000       39.783       0.0000    
  1904.830330       1.0000       729.98       65.781      -42.226      -128.09      -36.340       335.94       374.31       54.631       63.092       98.136       0.0000       0.0000       0.0000       63.656       0.0000    
  1906.330330       1.0000       1371.8       95.393      -42.563      -123.46      -38.430       290.56       612.98       83.748       96.692       147.80       0.0000       0.0000       0.0000       95.311       0.0000    
  1907.830330       1.0000       1677.6       110.39      -37.747      -102.08      -36.673       140.97       645.17       96.085       110.93       169.17       0.0000       0.0000       0.0000       110.60       0.0000    
  1909.330330       1.0000       1281.2       151.93      -38.892      -117.94      -39.138       108.33       420.78       82.440       101.24       146.59       0.0000       0.0000       0.0000       95.534       0.0000    
