#      time         order        brennstof1   brennstoff   hilfsenerg   luftung      raumkuhlu 
  1582.400588       1.0000       0.0000       472.45      1.20000E-06   0.0000       0.0000    
  1583.900588       1.0000       0.0000       480.92      1.20000E-06   0.0000       0.0000    
  1584.491472       1.0000       0.0000       486.96      1.20000E-06   0.0000       0.0000    
  1584.491472       1.0000       0.0000       486.96      1.20000E-06   0.0000       0.0000    
  1586.891472       1.0000       0.0000       509.90      1.20000E-06   0.0000       0.0000    
  1588.391472       1.0000       0.0000       516.00      1.20000E-06   0.0000       0.0000    
  1589.891472       1.0000       0.0000       532.09      1.20000E-06   0.0000       0.0000    
  1591.391472       1.0000       0.0000       469.29      1.20000E-06   0.0000       0.0000    
  1592.891472       1.0000       0.0000       288.97      1.20000E-06   0.0000       0.0000    
  1594.391472       1.0000       0.0000       90.255      1.20000E-06   0.0000       0.0000    
  1595.891472       1.0000       0.0000      6.51639E-02  1.20000E-06   0.0000       0.0000    
  1597.391472       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1598.891472       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1600.391472       1.0000       0.0000       136.30      1.20000E-06   0.0000       0.0000    
  1601.891472       1.0000       0.0000       360.07      1.20000E-06   0.0000       0.0000    
  1603.391472       1.0000       0.0000       416.44      1.20000E-06   0.0000       0.0000    
  1604.891472       1.0000       0.0000       449.27      1.20000E-06   0.0000       0.0000    
  1606.391472       1.0000       0.0000       479.45      1.20000E-06   0.0000       0.0000    
  1607.891472       1.0000       0.0000       495.93      1.20000E-06   0.0000       0.0000    
  1608.487090       1.0000       0.0000       511.20      1.20000E-06   0.0000       0.0000    
  1608.487090       1.0000       0.0000       511.20      1.20000E-06   0.0000       0.0000    
  1610.887090       1.0000       0.0000       530.28      1.20000E-06   0.0000       0.0000    
  1612.387090       1.0000       0.0000       555.67      1.20000E-06   0.0000       0.0000    
  1613.887090       1.0000       0.0000       576.19      1.20000E-06   0.0000       0.0000    
  1615.387090       1.0000       0.0000       417.18      1.20000E-06   0.0000       0.0000    
  1616.887090       1.0000       0.0000      7.20062E-02  1.20000E-06   0.0000       0.0000    
  1617.982568       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1619.042197       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1620.542197       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1622.042197       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1623.542197       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1625.042197       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1626.351452       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1627.851452       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1629.351452       1.0000       0.0000       23.189      1.20000E-06   0.0000       0.0000    
  1630.851452       1.0000       0.0000       134.45      1.20000E-06   0.0000       0.0000    
  1632.351452       1.0000       0.0000       206.75      1.20000E-06   0.0000       0.0000    
  1632.483460       1.0000       0.0000       212.40      1.20000E-06   0.0000       0.0000    
  1632.483460       1.0000       0.0000       212.40      1.20000E-06   0.0000       0.0000    
  1634.883460       1.0000       0.0000       294.60      1.20000E-06   0.0000       0.0000    
  1636.383460       1.0000       0.0000       335.51      1.20000E-06   0.0000       0.0000    
  1637.883460       1.0000       0.0000       371.12      1.20000E-06   0.0000       0.0000    
  1639.383460       1.0000       0.0000       360.13      1.20000E-06   0.0000       0.0000    
  1640.883460       1.0000       0.0000       161.82      1.20000E-06   0.0000       0.0000    
  1642.383460       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1643.883460       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1645.305494       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1646.602892       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1648.102892       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1649.602892       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1650.959402       1.0000       0.0000       87.926      1.20000E-06   0.0000       0.0000    
  1652.459402       1.0000       0.0000       196.96      1.20000E-06   0.0000       0.0000    
  1653.959402       1.0000       0.0000       254.09      1.20000E-06   0.0000       0.0000    
  1655.459402       1.0000       0.0000       293.38      1.20000E-06   0.0000       0.0000    
  1656.483833       1.0000       0.0000       327.03      1.20000E-06   0.0000       0.0000    
  1656.483833       1.0000       0.0000       327.03      1.20000E-06   0.0000       0.0000    
  1658.883833       1.0000       0.0000       389.13      1.20000E-06   0.0000       0.0000    
  1660.383833       1.0000       0.0000       411.90      1.20000E-06   0.0000       0.0000    
  1661.883833       1.0000       0.0000       429.02      1.20000E-06   0.0000       0.0000    
  1663.383833       1.0000       0.0000       421.56      1.20000E-06   0.0000       0.0000    
  1664.883833       1.0000       0.0000       321.18      1.20000E-06   0.0000       0.0000    
  1666.383833       1.0000       0.0000       213.93      1.20000E-06   0.0000       0.0000    
  1667.883833       1.0000       0.0000       174.04      1.20000E-06   0.0000       0.0000    
  1669.383833       1.0000       0.0000       38.659      1.20000E-06   0.0000       0.0000    
  1670.883833       1.0000       0.0000       26.510      1.20000E-06   0.0000       0.0000    
  1672.383833       1.0000       0.0000       175.05      1.20000E-06   0.0000       0.0000    
  1673.883833       1.0000       0.0000       310.92      1.20000E-06   0.0000       0.0000    
  1675.383833       1.0000       0.0000       363.35      1.20000E-06   0.0000       0.0000    
  1676.883833       1.0000       0.0000       380.79      1.20000E-06   0.0000       0.0000    
  1678.383833       1.0000       0.0000       400.85      1.20000E-06   0.0000       0.0000    
  1679.883833       1.0000       0.0000       429.76      1.20000E-06   0.0000       0.0000    
  1680.474470       1.0000       0.0000       436.77      1.20000E-06   0.0000       0.0000    
  1680.474470       1.0000       0.0000       436.77      1.20000E-06   0.0000       0.0000    
  1682.874470       1.0000       0.0000       471.55      1.20000E-06   0.0000       0.0000    
  1684.374470       1.0000       0.0000       500.29      1.20000E-06   0.0000       0.0000    
  1685.874470       1.0000       0.0000       531.89      1.20000E-06   0.0000       0.0000    
  1687.374470       1.0000       0.0000       523.16      1.20000E-06   0.0000       0.0000    
  1688.874470       1.0000       0.0000       400.94      1.20000E-06   0.0000       0.0000    
  1690.374470       1.0000       0.0000       65.771      1.20000E-06   0.0000       0.0000    
  1691.874470       1.0000       0.0000      0.71965      1.20000E-06   0.0000       0.0000    
  1693.165593       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1694.665593       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1695.882122       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1697.382122       1.0000       0.0000       82.389      1.20000E-06   0.0000       0.0000    
  1698.882122       1.0000       0.0000       231.18      1.20000E-06   0.0000       0.0000    
  1700.382122       1.0000       0.0000       274.46      1.20000E-06   0.0000       0.0000    
  1701.882122       1.0000       0.0000       289.77      1.20000E-06   0.0000       0.0000    
  1703.382122       1.0000       0.0000       333.27      1.20000E-06   0.0000       0.0000    
  1704.474644       1.0000       0.0000       374.08      1.20000E-06   0.0000       0.0000    
  1704.474644       1.0000       0.0000       374.08      1.20000E-06   0.0000       0.0000    
  1706.874644       1.0000       0.0000       376.39      1.20000E-06   0.0000       0.0000    
  1708.374644       1.0000       0.0000       389.58      1.20000E-06   0.0000       0.0000    
  1709.874644       1.0000       0.0000       395.39      1.20000E-06   0.0000       0.0000    
  1711.374644       1.0000       0.0000       355.35      1.20000E-06   0.0000       0.0000    
  1712.874644       1.0000       0.0000       201.55      1.20000E-06   0.0000       0.0000    
  1714.374644       1.0000       0.0000       10.482      1.20000E-06   0.0000       0.0000    
  1715.874644       1.0000       0.0000      6.54391E-02  1.20000E-06   0.0000       0.0000    
  1717.374644       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1718.769220       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1719.897072       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1721.397072       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1722.643006       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1724.143006       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1725.643006       1.0000       0.0000       102.40      1.20000E-06   0.0000       0.0000    
  1727.143006       1.0000       0.0000       127.49      1.20000E-06   0.0000       0.0000    
  1728.469625       1.0000       0.0000       174.09      1.20000E-06   0.0000       0.0000    
  1728.469625       1.0000       0.0000       174.09      1.20000E-06   0.0000       0.0000    
  1730.869625       1.0000       0.0000       226.10      1.20000E-06   0.0000       0.0000    
  1732.369625       1.0000       0.0000       248.64      1.20000E-06   0.0000       0.0000    
  1733.869625       1.0000       0.0000       260.93      1.20000E-06   0.0000       0.0000    
  1735.369625       1.0000       0.0000       235.80      1.20000E-06   0.0000       0.0000    
  1736.869625       1.0000       0.0000       123.54      1.20000E-06   0.0000       0.0000    
  1738.369625       1.0000       0.0000       42.950      1.20000E-06   0.0000       0.0000    
  1739.869625       1.0000       0.0000      4.83306E-02  1.20000E-06   0.0000       0.0000    
  1741.369625       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1742.869625       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  1744.369625       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
