#      time         order        tair      
  968.9282931       1.0000      5.61966E-02
  971.3282931       1.0000       3.1253    
  972.8282931       1.0000       4.0343    
  974.2325478       1.0000       4.2302    
  975.6555092       1.0000       3.8033    
  977.1555092       1.0000       2.7911    
  978.6555092       1.0000       2.0033    
  980.0141353       1.0000       1.0042    
  981.5141353       1.0000       1.2486    
  983.0141353       1.0000       2.5943    
  984.5141353       1.0000       2.3028    
  984.5486020       1.0000       2.3097    
  984.5486020       1.0000       2.3097    
  986.9486020       1.0000       3.5640    
  988.4486020       1.0000       4.0000    
  989.9486020       1.0000       4.2846    
  991.4486020       1.0000       4.3346    
  992.9486020       1.0000       4.1206    
  994.4486020       1.0000       6.0935    
  995.9486020       1.0000       7.7435    
  997.4486020       1.0000       6.6860    
  998.9486020       1.0000       6.9640    
  1000.448602       1.0000       6.5757    
  1001.948602       1.0000       6.3000    
  1003.448602       1.0000       5.8654    
  1004.948602       1.0000       4.6565    
  1006.448602       1.0000       3.3271    
  1007.948602       1.0000       2.9743    
  1008.539672       1.0000       3.0000    
  1008.539672       1.0000       3.0000    
  1010.939672       1.0000       3.1457    
  1012.439672       1.0000       4.5759    
  1013.939672       1.0000       5.3638    
  1015.439672       1.0000       5.6879    
  1016.939672       1.0000       5.9879    
  1018.439672       1.0000       6.2879    
  1019.939672       1.0000       6.9638    
  1021.439672       1.0000       7.9517    
  1022.939672       1.0000       8.7759    
  1022.999672       1.0000       8.7999    
  1023.119672       1.0000       8.8000    
  1023.359672       1.0000       8.8000    
  1023.839672       1.0000       8.8000    
  1024.582764       1.0000       7.8093    
  1025.566457       1.0000       6.0237    
  1027.066457       1.0000       4.2668    
  1028.566457       1.0000       2.4405    
  1030.066457       1.0000       1.9668    
  1031.566457       1.0000      0.48038    
  1031.873333       1.0000     -7.20000E-02
  1031.873333       1.0000     -7.20000E-02
  1032.395818       1.0000     -0.61665    
  1032.547465       1.0000     -0.73797    
  1032.547465       1.0000     -0.73797    
  1032.965453       1.0000      -1.0724    
  1033.383441       1.0000      -1.4068    
  1034.219417       1.0000      -2.1414    
  1035.719417       1.0000      -2.7122    
  1037.219417       1.0000      -1.7806    
  1038.719417       1.0000     -0.92806    
  1040.219417       1.0000     -0.61223    
  1041.719417       1.0000     -8.41748E-02
  1042.157828       1.0000      1.57828E-02
  1042.157828       1.0000      1.57828E-02
  1043.495390       1.0000      0.29816    
  1044.832952       1.0000       1.2497    
  1046.332952       1.0000       3.8997    
  1047.832952       1.0000       4.1668    
  1049.332952       1.0000       4.3664    
  1050.832952       1.0000       4.7334    
  1052.332952       1.0000       4.2332    
  1053.832952       1.0000       4.7499    
  1055.332952       1.0000       5.5994    
  1056.547276       1.0000       7.2020    
  1056.547276       1.0000       7.2020    
  1058.687375       1.0000       8.2375    
  1060.187375       1.0000       7.7438    
  1061.687375       1.0000       7.5000    
  1063.187375       1.0000       7.7749    
  1064.687375       1.0000       8.1000    
  1066.187375       1.0000       7.2937    
  1067.687375       1.0000       8.5248    
  1069.187375       1.0000       8.3438    
  1070.687375       1.0000       7.4814    
  1072.187375       1.0000       7.2501    
  1073.687375       1.0000       6.3251    
  1075.187375       1.0000       4.8811    
  1076.687375       1.0000       6.0313    
  1078.187375       1.0000       6.0501    
  1079.687375       1.0000       5.6062    
  1080.547863       1.0000       5.7548    
  1080.547863       1.0000       5.7548    
  1082.947863       1.0000       6.6791    
  1084.447863       1.0000       6.7552    
  1085.947863       1.0000       7.4583    
  1087.447863       1.0000       7.5000    
  1088.947863       1.0000       7.5948    
  1090.447863       1.0000       8.3552    
  1091.947863       1.0000       8.9635    
  1093.447863       1.0000       9.3521    
  1093.747863       1.0000       9.0521    
  1094.347863       1.0000       8.3826    
  1095.106608       1.0000       7.6640    
  1095.898738       1.0000       8.1392    
  1097.398738       1.0000       8.4595    
  1098.898738       1.0000       8.8797    
  1100.398738       1.0000       8.0221    
  1101.898738       1.0000       6.7304    
  1103.398738       1.0000       6.0000    
  1104.546512       1.0000       5.7814    
  1104.546512       1.0000       5.7814    
  1106.946512       1.0000       3.8374    
  1108.446512       1.0000       3.0553    
  1109.946512       1.0000       3.3786    
  1111.446512       1.0000       3.3107    
  1112.946512       1.0000       3.0107    
  1114.446512       1.0000       4.6428    
  1115.946512       1.0000       4.5786    
  1117.446512       1.0000       5.5516    
  1118.946512       1.0000       5.6358    
  1120.446512       1.0000       3.8642    
  1121.946512       1.0000       3.1053    
  1123.446512       1.0000       2.4019    
  1124.946512       1.0000       2.4267    
  1126.446512       1.0000       2.1214    
  1127.946512       1.0000       2.1840    
  1128.538656       1.0000       1.9307    
  1128.538656       1.0000       1.9307    
  1130.938656       1.0000       1.2245    
  1132.438656       1.0000      0.50521    
  1133.938656       1.0000      0.75093    
  1135.438656       1.0000      0.21227    
  1136.938656       1.0000      0.75706    
  1138.438656       1.0000       3.0509    
  1139.938656       1.0000       3.5939    
  1141.438656       1.0000       3.2684    
  1142.938656       1.0000       2.9123    
  1144.438656       1.0000       2.8877    
  1145.938656       1.0000       2.7184    
  1147.438656       1.0000       2.6561    
  1148.938656       1.0000       2.5061    
  1150.438656       1.0000       2.3439    
  1151.938656       1.0000       2.4000    
  1152.537423       1.0000       2.4537    
  1152.537423       1.0000       2.4537    
  1154.937423       1.0000       2.5875    
  1156.437423       1.0000       3.3561    
  1157.937423       1.0000       8.0434    
  1159.437423       1.0000       8.5312    
  1160.937423       1.0000       8.7937    
  1162.437423       1.0000       9.2625    
  1163.937423       1.0000       9.4125    
  1165.437423       1.0000       9.3437    
  1166.937423       1.0000       9.0250    
  1168.437423       1.0000       8.8000    
  1169.937423       1.0000       8.7063    
  1171.437423       1.0000       9.1000    
  1172.937423       1.0000       9.1000    
  1174.437423       1.0000       9.2875    
  1175.937423       1.0000       9.4937    
  1176.536387       1.0000       9.8755    
  1176.536387       1.0000       9.8755    
  1178.936387       1.0000       10.019    
  1180.436387       1.0000       9.5945    
  1181.936387       1.0000       7.5145    
  1183.436387       1.0000       6.1200    
  1184.936387       1.0000       6.2491    
  1186.436387       1.0000       7.3055    
  1187.464803       1.0000       6.9563    
  1188.342516       1.0000       6.1685    
  1189.469855       1.0000       7.0988    
  1190.600070       1.0000       7.4599    
  1191.676164       1.0000       7.0324    
  1192.881897       1.0000       6.7354    
  1193.921443       1.0000       5.0414    
  1194.990145       1.0000       5.5931    
  1196.490145       1.0000       5.3530    
  1197.990145       1.0000       4.7049    
  1199.490145       1.0000       4.7510    
  1200.542462       1.0000       4.5915    
  1200.542462       1.0000       4.5915    
  1202.942462       1.0000       3.4690    
  1204.442462       1.0000       4.1115    
  1205.942462       1.0000       3.9058    
  1207.442462       1.0000       4.3000    
  1208.942462       1.0000       5.2425    
  1210.442462       1.0000       5.8885    
  1211.942462       1.0000       5.2460    
  1213.442462       1.0000       4.8000    
  1214.942462       1.0000       6.0252    
  1216.442462       1.0000       5.5558    
  1217.942462       1.0000       5.4058    
  1219.442462       1.0000       4.9230    
  1220.942462       1.0000       4.4173    
  1222.442462       1.0000       3.1345    
  1223.942462       1.0000       4.6849    
  1224.534191       1.0000       5.2808    
  1224.534191       1.0000       5.2808    
  1226.934191       1.0000       5.1671    
  1228.434191       1.0000       5.6132    
  1229.934191       1.0000       5.6868    
  1231.434191       1.0000       4.7434    
  1232.934191       1.0000       4.2395    
  1234.434191       1.0000       4.7644    
  1235.934191       1.0000       3.3514    
  1237.434191       1.0000       3.9474    
  1238.934191       1.0000       3.0921    
  1240.434191       1.0000       3.0868    
  1241.934191       1.0000       1.9856    
  1243.434191       1.0000       1.6829    
  1244.934191       1.0000       1.6803    
  1246.434191       1.0000       1.5961    
  1247.934191       1.0000       1.8539    
  1248.532175       1.0000       1.1017    
  1248.532175       1.0000       1.1017    
  1250.932175       1.0000       1.0932    
  1252.432175       1.0000       2.4297    
  1253.932175       1.0000       2.5068    
  1255.432175       1.0000       2.1000    
  1256.932175       1.0000       2.9390    
  1258.432175       1.0000       3.8593    
  1259.686406       1.0000       4.4746    
  1261.186406       1.0000       5.4746    
  1262.686406       1.0000       5.1822    
  1264.013526       1.0000       4.3946    
  1265.513526       1.0000       3.4351    
  1266.905171       1.0000       2.7190    
  1268.405171       1.0000       2.7379    
  1269.715788       1.0000       2.6432    
  1271.215788       1.0000       2.2568    
  1272.536867       1.0000       2.1000    
  1272.536867       1.0000       2.1000    
  1274.936867       1.0000       1.3874    
  1276.436867       1.0000       2.0000    
