#      time         order        t            tair         tout      
  3167.000000       1.0000       10.000       10.000       20.995    
  3167.984240       1.0000       10.197       10.197       20.996    
  3168.241671       1.0000       10.200       10.200       20.999    
  3168.241671       1.0000       10.200       10.200       20.999    
  3169.029063       1.0000       10.203       10.203       21.001    
  3169.816455       1.0000       10.282       10.282       21.000    
  3171.316455       1.0000       10.332       10.332       21.000    
  3172.816455       1.0000       10.400       10.400       21.008    
  3173.718604       1.0000       10.400       10.400       21.030    
  3173.900897       1.0000       10.400       10.400       21.028    
  3173.973815       1.0000       10.400       10.400       21.026    
  3174.119649       1.0000       10.460       10.460       21.019    
  3174.411319       1.0000       10.606       10.606       20.997    
  3174.994658       1.0000       10.897       10.897       20.983    
  3175.818620       1.0000       11.555       11.555       20.995    
  3176.635004       1.0000       11.891       11.891       21.003    
  3177.479958       1.0000       12.384       12.384       21.005    
  3178.367253       1.0000       13.131       13.131       21.035    
  3178.516026       1.0000       13.264       13.264       21.043    
  3178.813574       1.0000       13.532       13.532       21.072    
  3179.191546       1.0000       13.738       13.738       21.136    
  3179.602285       1.0000       13.820       13.820       21.213    
  3180.093307       1.0000       13.956       13.956       21.269    
  3180.560166       1.0000       14.236       14.236       21.284    
  3181.043242       1.0000       14.500       14.500       21.273    
  3181.567925       1.0000       14.500       14.500       21.250    
  3182.316820       1.0000       14.817       14.817       21.242    
  3183.056883       1.0000       15.494       15.494       21.253    
  3183.255286       1.0000       15.474       15.474       21.256    
  3183.652091       1.0000       15.435       15.435       21.262    
  3183.761979       1.0000       15.424       15.424       21.263    
  3183.981754       1.0000       15.402       15.402       21.267    
  3184.421306       1.0000       14.937       14.937       21.282    
  3184.870214       1.0000       14.443       14.443       21.320    
  3185.450849       1.0000       13.849       13.849       21.408    
  3186.249973       1.0000       13.100       13.100       21.524    
  3187.329231       1.0000       12.237       12.237       21.444    
  3188.267953       1.0000       11.646       11.646       21.295    
  3189.767953       1.0000       11.039       11.039       21.095    
  3191.000000       1.0000       10.100       10.100       20.992    
  3191.000000       1.0000       10.100       10.100       20.992    
  3191.985092       1.0000       10.100       10.100       20.994    
  3192.241599       1.0000       10.052       10.052       20.998    
  3192.241599       1.0000       10.052       10.052       20.998    
  3193.029672       1.0000       9.9000       9.9000       21.001    
  3193.817746       1.0000       9.9000       9.9000       21.000    
  3195.317746       1.0000       9.6365       9.6365       20.999    
  3196.817746       1.0000       9.3365       9.3365       21.008    
  3197.723044       1.0000       9.5169       9.5169       21.008    
  3198.637176       1.0000       10.046       10.046       20.990    
  3199.702729       1.0000       11.565       11.565       21.002    
  3200.587489       1.0000       12.981       12.981       21.048    
  3201.524809       1.0000       14.597       14.597       21.157    
  3202.419277       1.0000       16.213       16.213       21.343    
  3202.566499       1.0000       16.463       16.463       21.379    
  3202.860943       1.0000       16.964       16.964       21.468    
  3203.229056       1.0000       17.406       17.406       21.602    
  3203.654863       1.0000       17.789       17.789       21.755    
  3203.825185       1.0000       17.943       17.943       21.812    
  3204.165830       1.0000       18.316       18.316       21.901    
  3204.609017       1.0000       18.892       18.892       21.986    
  3204.699261       1.0000       19.009       19.009       22.002    
  3204.879749       1.0000       19.244       19.244       22.032    
  3204.951945       1.0000       19.338       19.338       22.043    
  3205.096336       1.0000       19.361       19.361       22.062    
  3205.385117       1.0000       19.246       19.246       22.090    
  3205.962680       1.0000       19.015       19.015       22.122    
  3206.193705       1.0000       18.806       18.806       22.133    
  3206.655756       1.0000       18.344       18.344       22.144    
  3207.495922       1.0000       18.000       18.000       22.153    
  3208.217972       1.0000       17.847       17.847       22.177    
  3208.797724       1.0000       17.442       17.442       22.232    
  3209.390040       1.0000       16.949       16.949       22.335    
  3210.141881       1.0000       16.272       16.272       22.469    
  3211.093682       1.0000       15.341       15.341       22.430    
  3211.996839       1.0000       13.805       13.805       22.228    
  3213.391086       1.0000       11.931       11.931       21.918    
  3214.891086       1.0000       10.398       10.398       21.600    
  3215.000000       1.0000       10.300       10.300       21.577    
  3215.000000       1.0000       10.300       10.300       21.577    
  3215.985117       1.0000       10.004       10.004       21.402    
  3216.241687       1.0000       9.9033       9.9033       21.361    
  3216.241687       1.0000       9.9033       9.9033       21.361    
  3216.399306       1.0000       9.8403       9.8403       21.337    
  3216.556924       1.0000       9.7772       9.7772       21.315    
  3216.872162       1.0000       9.6511       9.6511       21.284    
  3217.430831       1.0000       9.4277       9.4277       21.249    
  3218.548170       1.0000       9.0355       9.0355       21.182    
  3219.879348       1.0000       8.4603       8.4603       21.118    
  3220.179348       1.0000       8.4359       8.4359       21.111    
  3220.779348       1.0000       8.5559       8.5559       21.131    
  3221.579943       1.0000       9.1219       9.1219       21.214    
