#      time         order        fenster_g1   fenster_g2   fenster_ge   zone_1_cei   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wa7   zone_1_wa8   zone_1_wa9   zone_1_wal   zone_zon10   zone_zone1   zone_zone2   zone_zone3   zone_zone4   zone_zone5   zone_zone6   zone_zone7   zone_zone8   zone_zone9   zone_zone_
  376.8652554       1.0000      -271.20      -82.220      -82.212      -126.24      -333.40       0.0000       0.0000       39.947       26.255       2.9253       21.838       0.0000       0.0000     -1.98762E-28   0.0000       0.0000       20.621     -1.77460E-07   0.0000       0.0000       0.0000       0.0000       0.0000       10.534       0.0000       0.0000    
  377.8688145       1.0000      -281.26      -85.254      -85.264      -129.95      -275.98       0.0000       0.0000       47.278       31.579       19.912       40.689       0.0000       0.0000     -1.08281E-29   0.0000       0.0000       2.5599     -1.85259E-07   0.0000       0.0000       0.0000       0.0000       0.0000       183.13       0.0000       0.0000    
  378.7613634       1.0000      -282.42      -85.584      -85.615      -134.68      -238.10       0.0000       0.0000       50.286       33.618       28.451       50.373     -8.38266E-31 -8.38463E-31   0.0000       0.0000       0.0000      0.21930     -1.87124E-07   0.0000       0.0000       0.0000       0.0000       0.0000       243.79       0.0000       0.0000    
  380.2613634       1.0000      -268.93      -81.436      -81.526      -136.09      -190.97       0.0000       0.0000       52.940       35.582       36.462       60.060       0.0000       0.0000     -1.03604E-30   0.0000       0.0000     -1.39024E-02 -1.82189E-07   0.0000       0.0000       0.0000       0.0000       0.0000       289.98       0.0000       0.0000    
  381.7613634       1.0000      -270.06      -81.696      -81.866      -137.07      -158.23       0.0000       0.0000       53.864       36.721       41.178       65.881       0.0000       0.0000     -1.11882E-30   0.0000       0.0000     -1.38688E-03 -1.85537E-07   0.0000       0.0000       0.0000       0.0000       0.0000       335.97       0.0000       0.0000    
  383.2613634       1.0000      -286.51      -86.823      -86.854      -138.58      -135.84       0.0000       0.0000       54.132       37.464       44.077       69.275     -2.84961E-34   0.0000       0.0000       0.0000       0.0000      5.18086E-03 -1.90729E-07   0.0000       0.0000       0.0000       0.0000       0.0000       390.69       0.0000       0.0000    
  384.4702040       1.0000      -281.54      -85.306      -85.348      -136.64      -119.79       0.0000       0.0000       54.666       38.219       45.888       71.589     -1.97425E-36   0.0000       0.0000       0.0000       0.0000     -2.55815E-02 -1.88054E-07   0.0000       0.0000       0.0000       0.0000       0.0000       406.22       0.0000       0.0000    
  384.4702040       1.0000      -281.54      -85.306      -85.348      -136.64      -119.79       0.0000       0.0000       54.666       38.219       45.888       71.589       0.0000       0.0000     -5.20049E-33   0.0000       0.0000     -2.55815E-02 -1.88054E-07   0.0000       0.0000       0.0000       0.0000       0.0000       406.22       0.0000       0.0000    
  386.8702040       1.0000      -270.80      -82.033      -82.092      -131.36      -96.015       0.0000       0.0000       55.481       39.596       48.483       74.949       0.0000       0.0000     -1.15168E-45   0.0000       0.0000     -9.44594E-03 -1.82086E-07   0.0000       0.0000       0.0000       0.0000       0.0000       426.10       0.0000       0.0000    
  388.3702040       1.0000      -252.15      -76.363      -76.439      -124.86      -82.368       0.0000       0.0000       56.201       40.690       49.975       76.973       0.0000       0.0000     -4.27321E-30   0.0000       0.0000     -7.43820E-03 -1.71272E-07   0.0000       0.0000       0.0000       0.0000       0.0000       421.59       0.0000       0.0000    
  389.8702040       1.0000      -249.65      -75.547      -75.679      -119.83      -72.500       0.0000       0.0000       56.454       41.382       50.849       78.118       0.0000       0.0000     -1.09211E-31   0.0000       0.0000      1.03961E-02 -1.71587E-07   0.0000       0.0000       0.0000       0.0000       0.0000       435.31       0.0000       0.0000    
  391.3702040       1.0000      -254.06      -77.017      -76.795      -114.98      -64.604       0.0000       0.0000       56.567       41.940       51.473       78.921       0.0000       0.0000     -7.63823E-35   0.0000       0.0000      5.89659E-03 -1.76886E-07   0.0000       0.0000       0.0000       0.0000       0.0000       457.17       0.0000       0.0000    
  392.8702040       1.0000      -170.99      -50.530      -62.907      -88.293      -36.208       0.0000       0.0000       61.114       45.283       55.255       86.946     -1.32090E-34 -1.32094E-34   0.0000       0.0000       0.0000     -0.58714     -1.55830E-07   0.0000       0.0000       0.0000       0.0000       0.0000       409.22       0.0000       0.0000    
  394.3702040       1.0000       15.691      -17.438      -38.397      -34.425       25.138       0.0000       0.0000       67.570       51.818       62.703       107.03       0.0000       0.0000     -3.86575E-35   0.0000       0.0000      -1.6372     -1.45544E-07   0.0000       0.0000       0.0000       0.0000       0.0000       321.68       0.0000       0.0000    
  395.8702040       1.0000      -71.429      -32.311      -33.550      -48.610      -2.0523       0.0000       0.0000       62.664       48.651       58.930       89.653     -5.03414E-34 -5.03421E-34   0.0000       0.0000       0.0000      0.51942     -1.41821E-07   0.0000       0.0000       0.0000       0.0000       0.0000       345.82       0.0000       0.0000    
  397.3702040       1.0000      -68.467      -33.444      -33.201      -44.308     -0.19688       0.0000       0.0000       62.336       48.579       60.037       89.811       0.0000       0.0000     -3.06343E-32   0.0000       0.0000      3.54840E-02 -1.42340E-07   0.0000       0.0000       0.0000       0.0000       0.0000       351.37       0.0000       0.0000    
  398.8702040       1.0000      -87.883      -44.501      -34.166      -49.443      -10.577       0.0000       0.0000       60.398       47.159       62.045       87.397     -3.03333E-32 -3.03334E-32   0.0000       0.0000       0.0000      0.38278     -1.38822E-07   0.0000       0.0000       0.0000       0.0000       0.0000       363.14       0.0000       0.0000    
  400.3702040       1.0000      -194.95      -60.389      -58.689      -75.367      -38.180       0.0000       0.0000       55.310       43.026       51.427       78.412     -2.73840E-31 -2.73840E-31   0.0000       0.0000       0.0000       1.0725     -1.43044E-07   0.0000       0.0000       0.0000       0.0000       0.0000       427.50       0.0000       0.0000    
  401.8702040       1.0000      -243.57      -74.077      -73.836      -79.745      -41.011       0.0000       0.0000       54.010       42.182       50.162       76.802       0.0000       0.0000     -9.82493E-31   0.0000       0.0000      0.22210     -1.71033E-07   0.0000       0.0000       0.0000       0.0000       0.0000       493.65       0.0000       0.0000    
  403.3702040       1.0000      -288.77      -88.104      -87.538      -80.732      -40.957       0.0000       0.0000       53.309       41.862       49.964       76.288       0.0000       0.0000     -9.17295E-31   0.0000       0.0000      2.28629E-02 -2.03586E-07   0.0000       0.0000       0.0000       0.0000       0.0000       564.11       0.0000       0.0000    
  404.8702040       1.0000      -288.06      -87.505      -87.323      -74.735      -35.002       0.0000       0.0000       53.918       42.672       50.916       77.604     -7.30263E-32 -7.30263E-32   0.0000       0.0000       0.0000     -3.20527E-02 -2.03602E-07   0.0000       0.0000       0.0000       0.0000       0.0000       578.38       0.0000       0.0000    
  406.3702040       1.0000      -281.70      -85.567      -85.395      -68.642      -29.453       0.0000       0.0000       54.683       43.606       51.948       79.072     -9.86066E-34 -9.86098E-34 -5.12065E-34   0.0000       0.0000     -8.24404E-03 -1.99151E-07   0.0000       0.0000       0.0000       0.0000       0.0000       583.89       0.0000       0.0000    
  407.8702040       1.0000      -276.03      -83.859      -83.677      -62.972      -24.695       0.0000       0.0000       55.533       44.597       53.019       80.614     -1.63826E-33 -1.63830E-33 -7.88942E-34   0.0000       0.0000     -5.95232E-04 -1.95216E-07   0.0000       0.0000       0.0000       0.0000       0.0000       589.66       0.0000       0.0000    
  408.4760928       1.0000      -274.77      -83.506      -83.295      -60.875      -23.019       0.0000       0.0000       55.865       44.985       53.434       81.213       0.0000       0.0000     -1.67346E-31   0.0000       0.0000      3.70937E-03 -1.94417E-07   0.0000       0.0000       0.0000       0.0000       0.0000       593.16       0.0000       0.0000    
  408.4760928       1.0000      -274.77      -83.506      -83.295      -60.875      -23.019       0.0000       0.0000       55.865       44.985       53.434       81.213       0.0000       0.0000     -1.62195E-34   0.0000       0.0000      3.70937E-03 -1.94417E-07   0.0000       0.0000       0.0000       0.0000       0.0000       593.16       0.0000       0.0000    
  410.8760928       1.0000      -267.70      -81.388      -81.153      -52.756      -16.941       0.0000       0.0000       57.321       46.610       55.168       83.737       0.0000       0.0000     -1.84273E-34   0.0000       0.0000      5.19841E-04 -1.89639E-07   0.0000       0.0000       0.0000       0.0000       0.0000       603.38       0.0000       0.0000    
  412.3760928       1.0000      -264.34      -80.290      -80.134      -48.217      -13.785       0.0000       0.0000       58.184       47.563       56.177       85.213     -1.88136E-32 -1.88137E-32 -9.15764E-33   0.0000       0.0000     -1.58135E-04 -1.85030E-07   0.0000       0.0000       0.0000       0.0000       0.0000       609.90       0.0000       0.0000    
  413.8760928       1.0000      -257.53      -78.242      -78.071      -43.444      -10.459       0.0000       0.0000       59.069       48.520       57.193       86.704       0.0000       0.0000       0.0000       0.0000       0.0000     -3.04186E-03 -1.82056E-07   0.0000       0.0000       0.0000       0.0000       0.0000       611.44       0.0000       0.0000    
  415.3760928       1.0000      -248.81      -75.816      -75.426      -38.711      -7.1816       0.0000       0.0000       59.895       49.411       58.137       88.092       0.0000       0.0000     -1.80536E-35   0.0000       0.0000     -2.26990E-03 -1.75675E-07   0.0000       0.0000       0.0000       0.0000       0.0000       609.70       0.0000       0.0000    
  416.8760928       1.0000      -179.74      -53.872      -67.822      -17.092       14.504       0.0000       0.0000       64.696       52.540       61.671       96.087     -5.89360E-45 -5.89360E-45   0.0000       0.0000       0.0000     -0.66157     -1.71478E-07   0.0000       0.0000       0.0000       0.0000       0.0000       574.56       0.0000       0.0000    
